DIGNIDAD_CODIGO;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_ORDEN;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_CANTON_CODIGO;CANDIDATO_PARROQUIA_CODIGO;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_EDAD_EXACTA;CANDIDATO_GRUPOS_DE_EDAD;SUPLENTE_NOMBRE.1;SUPLENTE_SEXO.1;SUPLENTE_EDAD_EXACTA.1;SUPLENTE_GRUPOS_DE_EDAD.1;SUPLENTE_NOMBRE.2;SUPLENTE_SEXO.2;SUPLENTE_EDAD_EXACTA.2;SUPLENTE_GRUPOS_DE_EDAD.2
5;28;5073500000081;3;7;350;0;JAUREGUI VALENCIA LUCIANO BOLIVAR;1;52,4109589041096;3;BUSTOS OCAMPO BOLIVAR;1;45,1315068493151;3; ; ; ; 
5;28;5073500000082;4;7;350;0;CHAVEZ RENDA MIRTHA YANETH;2;32,5698630136986;2;PEZO TORREZ SABINO ELIAS;1;45,6767123287671;3; ; ; ; 
5;28;5073500000083;5;7;350;0;ALONSO FERNANDEZ MAXIMO FROILAN;1;39,0109589041096;2;GARROCHAMBA SINCHIRE ISAIAS;1;49,586301369863;3; ; ; ; 
5;28;5073500000084;6;7;350;0;FRAY FRAY ANA DEL ROCIO;2;42,3879781420765;2;JUCA CAPA MIRIAM ALEXANDRA;2;25,4109589041096;1; ; ; ; 
5;70000000044;5073500000085;1;7;350;0;MUÑOZ ORELLANA TERESITA DEL CISNE;2;44,7260273972603;2;ANGULO FLORES SONIA MILADY;2;47,0876712328767;3; ; ; ; 
5;70000000044;5073500000086;2;7;350;0;CARRILLO ECHEVERRIA VICTORIA BEATRIZ;2;58,4262295081967;3;PLAZA REYES PATRICIA IVONNE;2;41,5643835616438;2; ; ; ; 
5;70000000044;5073500000087;3;7;350;0;REYES JULIO ENRIQUE;1;50,9671232876712;3;MAZA IÑIGUEZ ENRIQUE OSWALDO;1;41,7068493150685;2; ; ; ; 
5;70000000044;5073500000088;4;7;350;0;CEVALLOS MENESES LUIS ALBERTO;1;52,3232876712329;3;ARMIJOS RIOS VICENTE MARDOQUERO;1;50,5409836065574;3; ; ; ; 
5;70000000044;5073500000089;5;7;350;0;RUIZ FLORES LIVIA CLEOTILDE;2;53,758904109589;3;VELEZ MEZA FLOR MARIA;2;44,1068493150685;2; ; ; ; 
5;70000000044;5073500000090;6;7;350;0;ORTIZ QUEVEDO MIRTHA ROCINE;2;54,1448087431694;3;GUERRA TERAN GLADYS GUADALUPE;2;50,6366120218579;3; ; ; ; 
5;73500000045;5073500000091;1;7;350;0;CARCHI SALAZAR ALFARO ARIOSTO;1;53,2630136986301;3;PITA GARCIA RAUL VIRGILIO;1;45,4164383561644;3; ; ; ; 
5;73500000045;5073500000092;2;7;350;0;QUEZADA CASTRO LILIAN CUMANDA;2;21,1315068493151;1;BURGOS BAZURTO MARIA DEL CARMEN;2;59,2630136986301;3; ; ; ; 
5;73500000045;5073500000093;3;7;350;0;VALAREZO AIDE COLOMBINA;2;53,227397260274;3;JIMENEZ CALERO MARIA ANA;2;44,5534246575342;2; ; ; ; 
5;73500000045;5073500000094;4;7;350;0;ABRIL ERAS CARMEN BOLIVIA;2;53,3452054794521;3;HIDALGO RIVERA ALBA PERSEVERANDA;2;45,3041095890411;3; ; ; ; 
5;73500000045;5073500000095;5;7;350;0;VALLADOLID CARRILLO HERMENEGILDO;1;60,1671232876712;3;GALARZA JUANA IRMA;2;59,0520547945206;3; ; ; ; 
5;73500000045;5073500000096;6;7;350;0;VEGA ARMIJOS ROSA MARGARITA;2;31,827397260274;2;ENCALADA REYES ROSA MAGDALENA;2;37,7260273972603;2; ; ; ; 
5;70000000202;5073550000001;1;7;355;0;CHICA ROSILLO PEDRO PATRICIO;1;43,5178082191781;2;INFANTE SANGINEZ BYRON VINICIO;1;24,9397260273973;1; ; ; ; 
5;70000000202;5073550000002;2;7;355;0;SUAREZ RAMIREZ TANYA BEATRIZ;2;30,6612021857923;2;VILLACIS YAMUNAQUE MARCIA LETTY;2;38,7404371584699;2; ; ; ; 
5;70000000202;5073550000003;3;7;355;0;RODRIGUEZ CHAMBA ROBER AUGUSTO;1;32,9890410958904;2;ROMERO CAMPOVERDE SAMUEL DOMINGO;1;41,3479452054795;2; ; ; ; 
5;70000000203;5073550000004;1;7;355;0;VARGAS SUQUILANDA MARIA ESTERCELINA;2;43,3150684931507;2;CABRERA MIÑAN BELEN DE LAS MERCEDES;2;21,0794520547945;1; ; ; ; 
5;70000000203;5073550000005;2;7;355;0;QUEZADA SIGUENZA JORGE ENRIQUE;1;37,386301369863;2;GUAMAN TENESACA HERNAN EFRAIN;1;38,9397260273973;2; ; ; ; 
5;70000000203;5073550000006;3;7;355;0;MARTINEZ BENAVIDES MAXIMO VICENTE DE JESUS;1;66,7267759562842;4;DIAZ  CHAMBA LUIS CARMELO;1;53,3232876712329;3; ; ; ; 
5;4;5073550000007;1;7;355;0;MOSCOSO LEON ALCIDES RAUL;1;58,4590163934426;3;MINAN AGUIRRE FELIX HUMBERTO;1;38,327868852459;2; ; ; ; 
5;4;5073550000008;2;7;355;0;ROMERO RUIZ ROSA ADELA;2;40,6931506849315;2;RAMIREZ MALDONADO LASTENIA ESPERANZA;2;25,6328767123288;1; ; ; ; 
5;4;5073550000009;3;7;355;0; DAVILA APOLO JUAN LIZARDO;1;47,1643835616438;3;PESANTES SAMANIEGO ABEL ARTURO;1;30,2677595628415;2; ; ; ; 
5;5;5073550000010;1;7;355;0;CAMPUZANO CASTRO BRUNO MIGUEL;1;43,5150684931507;2;KUONQUI MATAMOROS CARLOS JAVIER;1;46,5491803278689;3; ; ; ; 
5;5;5073550000011;2;7;355;0;RUIZ PAREDES CECILIA VERONICA;2;41,7397260273973;2;LAINES ESPINOZA NANCY YESENIA;2;24,6191780821918;1; ; ; ; 
5;5;5073550000012;3;7;355;0;SUAREZ TITUANA GONZALO;1;45,3315068493151;3;CHERO PIZARRO GUSTAVO ENRIQUE;1;44,0958904109589;2; ; ; ; 
5;6;5073550000013;1;7;355;0;CORDOVA PABLO VOLTAIRE GUILLERMO;1;42,6885245901639;2;PAREDES ROMERO NOEMI DEL ROCIO;2;39,9123287671233;2; ; ; ; 
5;6;5073550000014;2;7;355;0;NIETO AVILES JUANA MARLENE;2;66,3387978142077;4;QUINTEROS CAICEDO JOSE EVIL;1;27,5397260273973;1; ; ; ; 
5;6;5073550000015;3;7;355;0;LIGUA MACAS JAIME LILI;1;53,3534246575342;3;GUZMAN OCHOA HERMES OSWALDO;1;42,448087431694;2; ; ; ; 
5;7;5073550000016;1;7;355;0;BARZOLA CASTRO ALCIDES ROBERTO;1;43,0520547945206;2;SUQUILANDA JARA GALO MANUEL;1;25,2465753424658;1; ; ; ; 
5;7;5073550000017;2;7;355;0;SAAVEDRA PORRAS JENNY LETICIA;2;34,841095890411;2;ELIZALDE ELIZALDE DOLORES MARLENE;2;38,3551912568306;2; ; ; ; 
5;7;5073550000018;3;7;355;0;ANDRADE LOZANO VICENTE CANDELARIO;1;38,7131147540984;2;GAROFALO SOLANO  PAOLA JANETH;2;32,7123287671233;2; ; ; ; 
5;10;5073550000019;1;7;355;0;PORRAS PORRAS LUIS ALBERTO;1;40,227397260274;2;JUMBO PENALOZA SERGIO POLIVIO;1;49,0493150684932;3; ; ; ; 
5;10;5073550000020;2;7;355;0;VITONERA GASTIABUR MARYURI DEL ROSARIO;2;34,0300546448087;2;PRECIADO GAMBOA MAGALLY ANGELA;2;35,9123287671233;2; ; ; ; 
5;10;5073550000021;3;7;355;0;MADINABEITIA BESEKE OSCAR SANTIAGO;1;37,2356164383562;2;MOROCHO CHICA HIGINIO ALEJANDRO;1;57,7479452054795;3; ; ; ; 
5;11;5073550000022;1;7;355;0;VILELA ROSA ELENA;2;56,1753424657534;3;LUPU BENAVIDES MARIUXI RAQUEL;2;20,3479452054795;1; ; ; ; 
5;11;5073550000023;2;7;355;0;TENESACA AGUILAR JUAN EDUARDO;1;46,3251366120219;3;BENAVIDES ESCUDERO IRMA FRANCISCA;2;54,0437158469945;3; ; ; ; 
5;11;5073550000024;3;7;355;0;BLACIO PAREDES JOSE ANTONIO;1;47,9452054794521;3;QUEZADA QUEZADA JORGE EDUARDO;1;52,2191780821918;3; ; ; ; 
5;12;5073550000025;1;7;355;0;ZAMBRANO CAMPOVERDE JORGE ARMANDO;1;40,2301369863014;2;MORA CASTRO AURELIO RENE;1;32,8575342465753;2; ; ; ; 
5;12;5073550000026;2;7;355;0;CHUCHUCA PASICHE JOSE ELEUTERIO;1;65,1205479452055;4;CARPIO CELI CARLOS EDUARDO;1;42,5409836065574;2; ; ; ; 
5;12;5073550000027;3;7;355;0;SALAZAR CRIOLLO LUCRECIA DEL CARMEN;2;49,4739726027397;3;RUIZ PINEDA BLANCA ESTHELA;2;45,4657534246575;3; ; ; ; 
5;15;5073550000028;1;7;355;0;OCANA GARCIA VICENTE EDUARDO;1;53,9453551912568;3;CARDENAS GRANDA ALBERTO ANDRES;1;53,0082191780822;3; ; ; ; 
5;15;5073550000029;2;7;355;0;MALDONADO MALDONADO YOLANDA ENRIQUETA;2;60,7479452054795;3;MENDOZA MONTESDEOCA JEANNETTE MIOSOTIS;2;37,3890410958904;2; ; ; ; 
5;15;5073550000030;3;7;355;0;MOROCHO BRAVO LUIS ENRIQUE;1;46,0327868852459;3;CASTILLO PENA JOSE ELICEO;1;42,3196721311475;2; ; ; ; 
5;17;5073550000031;1;7;355;0;SURIAGA VILELA LUIS OLMEDO;1;47,5013698630137;3;ANDRADE CHICA JOSE ABELARDO;1;52,441095890411;3; ; ; ; 
5;17;5073550000032;2;7;355;0;ASTUDILLO ZAMBRANO SILVIA ISABEL;2;31,1369863013699;2;ESPINOZA PULGARIN MERCY EDITH;2;41,2219178082192;2; ; ; ; 
5;17;5073550000033;3;7;355;0;ESPINOZA ESPINOZA ANGEL EDUARDO;1;25,5972602739726;1;SANCHEZ FLORES FRANCISCO MANUEL;1;43,0794520547945;2; ; ; ; 
5;73550000205;5073550000034;1;7;355;0;PONTON VALAREZO VICTOR HUGO;1;47,4328767123288;3;AREVALO CASTRO JORGE BOLIVAR;1;39,0904109589041;2; ; ; ; 
5;73550000205;5073550000035;2;7;355;0;AREVALO MOLINA CECIBEL MARISOL;2;33,5945205479452;2;CARRION ARIAS OLGA LIVIA;2;25,4219178082192;1; ; ; ; 
5;73550000205;5073550000036;3;7;355;0;PORRAS ARAUJO WILLIAM DOMINGO;1;34,2868852459016;2;TINIZARAY VEGA JOSE LUIS;1;35,3178082191781;2; ; ; ; 
5;24;5073550000037;1;7;355;0;ESPINOZA CASTILLO JHONY ALBERTO;1;51,2630136986301;3;RAMIREZ ORTIZ ANGEL ASTERIO;1;49,6383561643836;3; ; ; ; 
5;24;5073550000038;2;7;355;0;SANCHEZ SANCHEZ JOSE GUILLERMO;1;48,7753424657534;3;PRECIADO CHERREZ MANUEL DE JESUS;1;46,8301369863014;3; ; ; ; 
5;24;5073550000039;3;7;355;0;MEJIA SANGINEZ IRIS ARACELY;2;25,7808219178082;1;FEIJOO VEGA ROSA MARIA;2;23,186301369863;1; ; ; ; 
5;28;5073550000040;1;7;355;0;PRECIADO CASTILLO MAXIMO ALEJANDRO;1;37,8989071038251;2;MOROCHO RIVERA SANTOS ROSENDO;1;32,5232876712329;2; ; ; ; 
5;28;5073550000041;2;7;355;0;MINAN RENTERIA FANNY ARACELI;2;48,4931506849315;3;TORRES MALDONADO MARIA DEL CARMEN;2;39,4602739726027;2; ; ; ; 
5;28;5073550000042;3;7;355;0;SANTANA AREVALO GALO GUSTAVO;1;32,8328767123288;2;MALDONADO PANTALEON GALO ERNESTO;1;26,2295081967213;1; ; ; ; 
5;70000000201;5073600000001;1;7;360;0;ARMIJOS MENDOZA JAIME RENE;1;30,7841530054645;2;ULLAGUARI ORDONEZ MILTON IVAN;1;28,1506849315068;1; ; ; ; 
5;70000000201;5073600000002;2;7;360;0;TOLEDO MALDONADO MARIA ALEXANDRA;2;43,3534246575342;2;BARROS TINOCO VILMA ANDREA;2;26,9506849315068;1; ; ; ; 
5;70000000201;5073600000003;3;7;360;0;ROMERO MATAMOROS ROMMEL RAUL;1;33,2684931506849;2;LABANDA SALAZAR MIGUEL ANGEL;1;50,172131147541;3; ; ; ; 
5;4;5073600000004;1;7;360;0;MOTOCHE CALOZUMA LUIS GUILLERMO;1;56,041095890411;3;MARQUEZ ORELLANA MARIO JAVIER;1;32,3479452054795;2; ; ; ; 
5;4;5073600000005;2;7;360;0;AGUILAR MARIA NARCISA;2;45,1890410958904;3;PACHECO AGUILAR JOVITA PIEDAD;2;43,427397260274;2; ; ; ; 
5;4;5073600000006;3;7;360;0;JARAMILLO AGUILAR ARALDO ENRIQUE;1;43,613698630137;2;CABRERA MOROCHO ENMA ROSA;2;34,5983606557377;2; ; ; ; 
5;5;5073600000007;1;7;360;0;FEIJOO CARRION SANDRITA ELIZABETH;2;37,0328767123288;2;SERRANO AGUILAR CESAR FABIAN;1;25,0794520547945;1; ; ; ; 
5;5;5073600000008;2;7;360;0;PENALOZA ORDONEZ SIMON ESTANISLAO;1;60,9780821917808;3;MARIN ASTUDILLO MARINA DEL CARMEN;2;44,6821917808219;2; ; ; ; 
5;5;5073600000009;3;7;360;0;PACHECO PACHECO MARIA MAGDALENA;2;43,2575342465753;2;GARCIA CARRION NORMAN RIGOBERTO;1;36,8520547945205;2; ; ; ; 
5;6;5073600000010;1;7;360;0;MORA CHAN JORGE EDUARDO;1;51,5232876712329;3;SERRANO LEON ANGEL FULTON;1;36,8739726027397;2; ; ; ; 
5;6;5073600000011;2;7;360;0;ZAMBRANO ROMERO WALTER VICENTE;1;48,8;3;ESPINOZA ROMERO MARINA ESTHELA;2;44,1342465753425;2; ; ; ; 
5;6;5073600000012;3;7;360;0;CASTILLO CUENCA JENNY MARIANELA;2;28,5287671232877;1;ORDONEZ ROMERO ANGEL BENITO;1;43,2602739726027;2; ; ; ; 
5;7;5073600000013;1;7;360;0;GUZMAN PENAHERRERA EDUARDO XAVIER;1;30,1994535519126;2;GONZALEZ MORALES YAMIL OSMANI;1;29,8688524590164;1; ; ; ; 
5;7;5073600000014;2;7;360;0;MACAS NAGUA DOLY AMARIZ;2;31,8602739726027;2;FIGUEROA CHALAN ANGEL RUBEN;1;52,7287671232877;3; ; ; ; 
5;7;5073600000015;3;7;360;0;MARQUEZ SANCHEZ TANA EUGENIA;2;34,6857923497268;2;ZAMBRANO VALAREZO MARIA DE FATIMA;2;37,1041095890411;2; ; ; ; 
5;10;5073600000016;1;7;360;0;ASTUDILLO ROMAN FABIAN EUGENIO;1;36,4164383561644;2;LEON LASSO MANUEL ARTURO;1;52,1534246575342;3; ; ; ; 
5;10;5073600000017;2;7;360;0;VALDIVIEZO RIVERA CARLOS ALFREDO;1;41,613698630137;2;ESPINOZA MORA JOSE EDUARDO;1;32,9479452054794;2; ; ; ; 
5;10;5073600000018;3;7;360;0;HAGA ARMIJOS MARIA ANTONIETA;2;40,3479452054795;2;AGUILAR SANMARTIN MARIA JEANETH;2;31;2; ; ; ; 
5;12;5073600000019;1;7;360;0;ROMERO JARAMILLO JORGE EDUARDO;1;48,7808219178082;3;JARA AGUILAR EFRAIN ALBERTO;1;40,7315068493151;2; ; ; ; 
5;12;5073600000020;2;7;360;0;BERREZUETA JARA EDGAR LEONARDO;1;60,7150684931507;3;AGUILAR MORA JOSE FEDERICO;1;34,1284153005465;2; ; ; ; 
5;12;5073600000021;3;7;360;0;CABRERA ESPINOSA MAGALY JEANETH;2;38,1284153005465;2;MALDONADO MORA MARTHA FLORINDA;2;44,6438356164384;2; ; ; ; 
5;15;5073600000022;1;7;360;0;CARRION ROMERO MANUEL ANTONIO;1;35;2;CHUCHUCA LEON JORGE ENRIQUE;2;37,2219178082192;2; ; ; ; 
5;15;5073600000023;2;7;360;0;BARROS ORDONEZ GLADYS YOLANDA;2;34,8082191780822;2;PROCEL ROMERO MARIA MAGDALENA;2;23,9506849315068;1; ; ; ; 
5;15;5073600000024;3;7;360;0;FIGUEROA CHALAN JORGE GUILLERMO;1;41,3260273972603;2;SANCHEZ CUEVA CARLOS MARIA;1;41,9863387978142;2; ; ; ; 
5;17;5073600000025;1;7;360;0;LOPEZ GARCIA MANUEL ALBERTO;1;41,6849315068493;2;ARMIJOS GALVEZ LUIS EMILIO;1;42,3825136612022;2; ; ; ; 
5;17;5073600000026;2;7;360;0;SILVA VALVERDE JORGE ENRIQUE;1;46,5081967213115;3;ARMIJOS ROCILLO JAIME OSWALDO;1;37,8989071038251;2; ; ; ; 
5;17;5073600000027;3;7;360;0;ROMERO REYES ANA LUCIA;2;36,3780821917808;2;DUARTE AGUILAR ROSITA ELVIRA;2;29,4602739726027;1; ; ; ; 
5;70000000201;5073650000001;1;7;365;0;BALCAZAR VINTIMILLA FERNANDO AGUSTIN;1;40,9534246575342;2;PINEDA PINEDA LUCRECIA;2;37,2904109589041;2; ; ; ; 
5;70000000201;5073650000002;2;7;365;0;COBOS ARMIJOS RENE RICARDO;1;44,9123287671233;2;ARCENTALES ALVARRACIN MIGUEL RODRIGO;1;45,0657534246575;3; ; ; ; 
5;70000000201;5073650000003;3;7;365;0;CHAMBA CHAMBA LUZ AMERICA;2;40,3945205479452;2;CABANILLA PEREZ JOSE ALBERTO;1;33,5890410958904;2; ; ; ; 
5;70000000202;5073650000004;1;7;365;0;CANAR CELI PASTORA MERCEDES;2;33,7479452054795;2;GONZALEZ ROMERO MARIA VERONICA;2;23,0082191780822;1; ; ; ; 
5;70000000202;5073650000005;2;7;365;0;SALINAS CAMPOVERDE INGRID EDITH;2;25,827868852459;1;GUERRERO TENESACA MONICA SORAYA;2;29,9098360655738;1; ; ; ; 
5;70000000202;5073650000006;3;7;365;0;ROMERO CRESPO MARIA DEL CISNE;2;46,2295081967213;3;CASTRO BAGUI INES MERCEDES;2;30,5;2; ; ; ; 
5;70000000203;5073650000007;1;7;365;0;CARDENAS CHAVEZ OLGA TOMASA;2;39,6383561643836;2;CAPA TEJEDOR MARCELA ETELVINA;2;27,3342465753425;1; ; ; ; 
5;70000000203;5073650000008;2;7;365;0;PIEDRA PINTO MIGUEL LUCIANO;1;40,7534246575342;2;LUNA JARAMILLO TEOFILO ELISEO;1;40,0191780821918;2; ; ; ; 
5;70000000203;5073650000009;3;7;365;0;CAJAMARCA PONCE GALO VINICIO;1;35,241095890411;2;FAREZ ORDOÑEZ OLGER ARMANDO;1;38,8904109589041;2; ; ; ; 
5;4;5073650000010;1;7;365;0;ASTUDILLO CASTRO RAUL ALEJANDRO;1;54,1092896174863;3;MORAN GAONA LUIS ROBERTO;1;35,4438356164384;2; ; ; ; 
5;4;5073650000011;2;7;365;0;CANEPPA ESCALANTE MARIA ELENA PENELOPE;2;45,3561643835616;3;MALDONADO ULLAURI ENMA ZORAIDA;2;40,8821917808219;2; ; ; ; 
5;4;5073650000012;3;7;365;0;MOSQUERA SEGURA CARLOS MIGUEL;1;56,7835616438356;3;ORELLANA LUNA LORENZO MILINTON;1;37,613698630137;2; ; ; ; 
5;5;5073650000013;1;7;365;0;PASACA AGUILAR VICTOR HUGO;1;44,1479452054795;2;AREVALO CHIRIBOGA JACQUELINE DEL CISNE;2;30,483606557377;2; ; ; ; 
5;5;5073650000014;2;7;365;0;VALAREZO SALAZAR ROSA HAYDEE;2;40,3561643835616;2;HERNANDEZ AGUILAR MIGUEL ARTURO;1;45,2246575342466;3; ; ; ; 
5;5;5073650000015;3;7;365;0;ROMERO ROMERO JENNY MARGOTH;2;23,3616438356164;1;JACHO BERSOZA MAYRA JANNETH;2;30,724043715847;2; ; ; ; 
5;6;5073650000016;1;7;365;0;LARA ANDRADE VICENTE RENE;1;36,4575342465753;2;UGARTE APOLO VIVIANA ELIZABETH;2;25,5424657534247;1; ; ; ; 
5;6;5073650000017;2;7;365;0;LOMAS PAZMINO AUDIE AGRECIO;1;42,6775956284153;2;SACHEZ PELAEZ GARY ALAN;1;25,4082191780822;1; ; ; ; 
5;6;5073650000018;3;7;365;0;GOMEZ MENDOZA TEOTISTA ENRIQUETA;2;30,9424657534247;2;PEREIRA CARCHIPULLA GRACE CECILIA;2;30,6912568306011;2; ; ; ; 
5;7;5073650000019;1;7;365;0;MARIN REINOSO VICTOR MANUEL;1;45,8524590163934;3;NOBLECILLA ALMEIDA CESAR GUILLERMO;1;59,7753424657534;3; ; ; ; 
5;7;5073650000020;2;7;365;0;GARCIA IZURIETA IRLANDA ALISVA;2;45,2767123287671;3;CARPIO VILLACIS SONIA MARIA;2;48,0493150684932;3; ; ; ; 
5;7;5073650000021;3;7;365;0;HEREDIA NAGUA ALIPIO BOLIVAR;1;67,1780821917808;4;PACHECO RAMIREZ CARLOS ALFONSO;1;49,2684931506849;3; ; ; ; 
5;10;5073650000022;1;7;365;0;UGARTE JIMENEZ JOSE RODOLFO;1;57,3095890410959;3;RAMON MAYAGUARI WALTER ALEJANDRO;1;45,7616438356164;3; ; ; ; 
5;10;5073650000023;2;7;365;0;AGUILAR NIETO GLORIA ZOVEIDA;2;40,4986301369863;2;MALDONADO CORDOVA PATRICIA CECILIA;2;38,4262295081967;2; ; ; ; 
5;10;5073650000024;3;7;365;0;AREVALO RODRIGUEZ AQUILES DAVID;1;23,1315068493151;1;MACAS VICTOR APOLON;1;56,6739726027397;3; ; ; ; 
5;11;5073650000025;1;7;365;0;GUERRERO CEDILLO FELIPE ROLANDO;1;34,4808743169399;2;LEON PONCE JOSE MILTON;1;29,3561643835616;1; ; ; ; 
5;11;5073650000026;2;7;365;0;CORREA ALVARADO FELICIA ISABEL;2;42,7377049180328;2;ENCALADA ELSA MARIA;2;36,4356164383562;2; ; ; ; 
5;11;5073650000027;3;7;365;0;TOCTO RAUL ALBERTO;1;49,1917808219178;3;ESPINOZA JARAMA HECTOR POLIVIO;1;47,0082191780822;3; ; ; ; 
5;12;5073650000028;1;7;365;0;QUEZADA GALLARDO JAIME ENRIQUE;1;52,5452054794521;3;VELEZ DIAZ ROSA YECENIA;2;40,1068493150685;2; ; ; ; 
5;12;5073650000029;2;7;365;0;HEREDIA ANDINO FLORENCIA ADELINA;2;50,9835616438356;3;MENDIETA GUERRERO RUFINO SEGUNDO;1;39,9671232876712;2; ; ; ; 
5;12;5073650000030;3;7;365;0;CRESPO CARRANZA GUILLERMO VICENTE;1;54,5163934426229;3;MOROCHO MOLINA GILBERT TARQUINO;1;41,7068493150685;2; ; ; ; 
5;15;5073650000031;1;7;365;0;MARQUEZ PEREIRA JOSE BENIGNO;1;48,4849315068493;3;CONTRERAS CHIMBO MANUEL JORGE;1;35,0904109589041;2; ; ; ; 
5;15;5073650000032;2;7;365;0;PALACIOS CAMPOVERDE RUTH MAGANI;2;47,1561643835616;3;NOBLECILLA AZANZA ERLY CLEMENCIA;2;39,7397260273973;2; ; ; ; 
5;15;5073650000033;3;7;365;0;VASQUEZ MOGOLLON WALTER JONY;1;34,9506849315068;2;INIGUEZ SARAGURO ELICIO FLOR;1;47,2904109589041;3; ; ; ; 
5;17;5073650000034;1;7;365;0;PACHECO PEREZ GUILLERMO EMILIO;1;58,4125683060109;3;PADILLA GUEVARA LAUTARO ORIOL;1;64,7972602739726;3; ; ; ; 
5;17;5073650000035;2;7;365;0;AGUILERA SALDAÑA AZUCENA JACQUELINE;2;34,724043715847;2;CALI GALARZA ELSA MARTINELLY;2;32,427397260274;2; ; ; ; 
5;17;5073650000036;3;7;365;0;BUSTILLOS CASTILLO CASILDO JOFFRE;1;45,5315068493151;3;GARCIA COBOS FELIX MARCELO;1;50,7349726775956;3; ; ; ; 
5;24;5073650000037;1;7;365;0;BARRIGA NOBLECILLA JORGE ARTURO;1;48,7095890410959;3;AVILES RUIZ INGRI AMELIA DE LOURDES;2;38,568306010929;2; ; ; ; 
5;24;5073650000038;2;7;365;0;CASQUETE ALARCON VILMA FELICITA;2;40,2794520547945;2;PALADINES PRADO TANIA MARGOTH;2;37,8060109289617;2; ; ; ; 
5;24;5073650000039;3;7;365;0;ARIAS ARIAS EITHEL AGUSTIN;1;53,4301369863014;3;JARAMILLO AREVALO SALVADOR DAVID;1;34,3934426229508;2; ; ; ; 
5;70000000201;5073700000001;1;7;370;0;AGUILAR FLORES ANTONIO KENNEDY;1;39,4465753424658;2;APOLO ROMAN ANGEL ANTONIO;1;59,0301369863014;3; ; ; ; 
5;70000000201;5073700000002;2;7;370;0;VALENCIA JIMENEZ SANDRA JANETH;2;31,3890410958904;2;LOJA BARNUEVO MARIA EUFEMIA;2;41,6986301369863;2; ; ; ; 
5;70000000201;5073700000003;3;7;370;0;LABANDA ESPINOZA JUAN MANUEL;1;35,6027397260274;2;FEIJOO ROMERO LUIS ENRIQUE;1;40,1232876712329;2; ; ; ; 
5;70000000203;5073700000004;1;7;370;0;SOTOMAYOR VALAREZO VICTOR MONFILIO;1;61,9426229508197;3;ROMERO ZAMBRANO JOSE MONFILIO;1;54,1912568306011;3; ; ; ; 
5;70000000203;5073700000005;2;7;370;0;TORRES JIMENES MARIA DEL CARMEN;2;31,4904109589041;2;ROGEL PRADO ELIDA VITALINA;2;32,2164383561644;2; ; ; ; 
5;70000000203;5073700000006;3;7;370;0;LOAYZA LOAYZA FREDDY GONZALO;1;44,3616438356164;2;ZAMBRANO AÑAZCO FRANCO MODESTO;1;34,0928961748634;2; ; ; ; 
5;5;5073700000007;1;7;370;0;SANCHEZ CORDOVA ALFREDESVINDA CELESTE;2;65,1835616438356;4;VILLACRESES FRANCO JAVIER ALFREDO;1;35,1917808219178;2; ; ; ; 
5;5;5073700000008;2;7;370;0;LEDESMA JARAMILLO MILENA DEL CISNE;2;41,3013698630137;2;VALAREZO GALARZA MARIA ESPERANZA;2;36,6027397260274;2; ; ; ; 
5;5;5073700000009;3;7;370;0;TINOCO LOAIZA PEDRO CIRILO;1;42,3087431693989;2;JIMENEZ ALVAREZ MARIA VILMA;2;30,4863387978142;2; ; ; ; 
5;6;5073700000010;1;7;370;0;ESCANDON JARA FERNANDO ENRIQUE;1;37,2164383561644;2;CELY MALHABER RODRIGO DE JESUS;1;45,1698630136986;3; ; ; ; 
5;6;5073700000011;2;7;370;0;JIMENEZ CALVA MARTHA ISABEL;2;46,431693989071;3;RAMIREZ MORA DOLORES PATRICIA;2;33,5452054794521;2; ; ; ; 
5;6;5073700000012;3;7;370;0;LOAYZA SANCHEZ HERIBERTO VIRGILIO;1;57,9398907103825;3;GALLARDO CARLOS HUMBERTO;1;29,2602739726027;1; ; ; ; 
5;7;5073700000013;1;7;370;0;CABRERA CABRERA VICTOR MANUEL;1;41,3315068493151;2;VALAREZO TORRES RINA JUDITH;2;26,7213114754098;1; ; ; ; 
5;7;5073700000014;2;7;370;0;VALAREZO MATAMOROS LUZ MARIA MATILDE;2;66,8465753424658;4;GONZALEZ JUAN MANUEL;1;58,1775956284153;3; ; ; ; 
5;7;5073700000015;3;7;370;0;RIVERA MORENO HUGO ROBERTO;1;30,3251366120219;2;CHAPA PINEDA MERCEDES MARIA;2;35,1616438356164;2; ; ; ; 
5;10;5073700000016;1;7;370;0;JARRIN JARAMILLO GUSTAVO MANUEL;1;46,8383561643836;3;LOAYZA PONTON MILTON MANUEL;1;40,8191780821918;2; ; ; ; 
5;10;5073700000017;2;7;370;0;ROMERO RAMIREZ LETICIA DE LOS ANGELES;2;39,8328767123288;2;VIVANCO CARRION NEIVA MARIA;2;42,0355191256831;2; ; ; ; 
5;10;5073700000018;3;7;370;0;ANAZCO JUAN EMILIO;1;54,9616438356164;3;VALAREZO RIVERA WALTER FERNANDO;1;27,9287671232877;1; ; ; ; 
