DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPO_DE_EDAD,SUPLENTE_NOMBRE,SUPLENTE_SEXO,SUPLENTE_EDAD_EXACTA,SUPLENTE_GRUPOS_DE_EDAD
4,48,4112900000001,1,11,290,0,MONTAÑO PALACIO CARMITA ESPERANZA,2,54.78356164383562,3,, , , 
4,11032,4112900000002,1,11,290,0,PEÑA FLORES JULIO CESAR,1,34.76712328767123,2,, , , 
4,56,4112900000003,1,11,290,0,FIGUEROA CANO HECTOR BENIGNO,1,55.347945205479455,3,, , , 
4,11018,4112900000004,1,11,290,0,SALINAS MERINO MARCO VINICIO,1,38.605479452054794,2,, , , 
4,56,4112950000001,1,11,295,0,VALDIVIESO CELI WILMER RAMIRO,1,47.4,3,, , , 
4,11010,4112950000002,1,11,295,0,BUSTAMANTE RIVERA ESNER FIDEL,1,42.11232876712329,2,, , , 
4,48,4113000000001,1,11,300,0,AGUIRRE VALLADARES EDUARDO ANTONIO,1,51.967123287671235,3,, , , 
4,5,4113000000002,1,11,300,0,VALDIVIESO MORA FERNANDO,1,47.30684931506849,3,, , , 
4,9,4113000000003,1,11,300,0,BAILON ABAD JORGE ARTURO,1,63.106849315068494,3,, , , 
4,17,4113000000004,1,11,300,0,BURNEO CASTILLO JORGE OSWALDO AUGUSTO,1,48.9207650273224,3,, , , 
4,11001,4113000000005,1,11,300,0,CASTILLO VIVANCO JOSE BOLIVAR,1,64.05205479452054,3,, , , 
4,11009,4113000000006,1,11,300,0,RUIZ LOAIZA GERONIMO RENE,1,26.484931506849314,1,, , , 
4,48,4113050000001,1,11,305,0,TORRES SIGCHO VICTOR OSWALDO,1,43.586301369863016,2,, , , 
4,11025,4113050000002,1,11,305,0,SARANGO QUIZHPE SEGUNDO ABEL,1,35.56986301369863,2,, , , 
4,56,4113050000003,1,11,305,0,MONTAÑO ARMIJOS JAIRO ROSALINO,1,40.73497267759563,2,, , , 
4,107,4113100000001,1,11,310,0,RODRIGUEZ GUTIERREZ NOE AMILCAR,1,47.586301369863016,3,, , , 
4,48,4113100000002,1,11,310,0,FEIJOO VALAREZO JORGE LUIS,1,49.47397260273973,3,, , , 
4,5,4113100000003,1,11,310,0,CALDERON ARMIJOS LUZ BENIGNA,2,52.40710382513661,3,, , , 
4,8,4113100000004,1,11,310,0,COLLAGUAZO GRANILLO DELICIO DE JESUS,1,61.17213114754098,3,, , , 
4,56,4113100000005,1,11,310,0,CORDOVA LOPEZ AMADO RAMIRO,1,56.46448087431694,3,, , , 
4,11001,4113100000006,1,11,310,0,LOPEZ CORDOVA OVIDIO MANFREDO,1,37.278688524590166,2,, , , 
4,11031,4113100000007,1,11,310,0,LOPEZ CELI CARLOS JULIO,1,40.431693989071036,2,, , , 
4,11010,4113100000008,1,11,310,0,HURTADO JORGE ALCIVAR,1,49.70958904109589,3,, , , 
4,11018,4113100000009,1,11,310,0,VIDAL REQUELME VICTOR ARTEMIO,1,59.64109589041096,3,, , , 
4,11021,4113100000010,1,11,310,0,ENCARNACION ALVARADO MELVA DEL CISNE,2,44.1972602739726,2,, , , 
4,56,4113110000001,1,11,311,0,MARQUEZ JIMENEZ JORGE LUIS,1,38.536986301369865,2,, , , 
4,11001,4113110000002,1,11,311,0,JIMENEZ CAMPOVERDE NIVALDO GENINHO,1,33.68767123287671,2,, , , 
4,11018,4113110000003,1,11,311,0,ARMIJOS BARRERA NESTOR RAUL,1,53.16393442622951,3,, , , 
4,11017,4113150000001,1,11,315,0,JUMBO BURBANO FRANKLIN ESTUARDO,1,42.42191780821918,2,, , , 
4,5,4113150000002,1,11,315,0,CASTRO QUICHIMBO LEONARDO ANCELMO,1,37.013661202185794,2,, , , 
4,56,4113150000003,1,11,315,0,JARAMILLO ARCINIEGA JORGE HUMBERTO,1,56.467213114754095,3,, , , 
4,11037,4113150000004,1,11,315,0,ROMAN CALERO OSWALDO VICENTE,1,40.685792349726775,2,, , , 
4,11024,4113150000005,1,11,315,0,REY AMBULUDI FRANCO ALEJANDRO,1,25.40821917808219,1,, , , 
4,11026,4113150000006,1,11,315,0,MENDOZA GRANDA OSCAR VICENTE,1,48.557377049180324,3,, , , 
4,8,4113200000001,1,11,320,0,CEVALLOS PEÑA SERAPIO REYMUNDO,1,43.11506849315069,2,, , , 
4,10,4113200000002,1,11,320,0,CUEVA QUEZADA LUIS RICARDO,1,71.98356164383561,4,, , , 
4,56,4113200000003,1,11,320,0,GUARNIZO CONDOLO JOSE WILFRIDO,1,47.104109589041094,3,, , , 
4,11010,4113200000004,1,11,320,0,CUEVA ROSILLO FRANKLIN,1,54.76986301369863,3,, , , 
4,11015,4113200000005,1,11,320,0,CUEVA CUEVA BOLIVAR EFREN,1,53.61917808219178,3,, , , 
4,11018,4113200000006,1,11,320,0,JUMBO CUEVA HOLGER MARIA,1,50.07397260273972,3,, , , 
4,11030,4113200000007,1,11,320,0,PADILLA TORRES ALEX SIGIFREDO,1,43.5972602739726,2,, , , 
4,7,4113250000001,1,11,325,0,QUITO ORELLANA PEDRO LEOPOLDO,1,49.47123287671233,3,, , , 
4,56,4113250000002,1,11,325,0,HIDALGO JARAMILLO EDITH MARLENE,2,39.92054794520548,2,, , , 
4,56,4113300000001,2,11,330,0,MENA ORDONEZ FRANCO BOLIVAR,1,58.04383561643836,3,, , , 
4,11001,4113300000002,1,11,330,0,GARCIA TORRES EDUARDO RENAN,1,36.31506849315068,2,, , , 
4,11010,4113300000003,1,11,330,0,TINOCO MONTAÑO VICTOR HUGO,1,51.75342465753425,3,, , , 
4,11018,4113300000004,1,11,330,0,GALAN CAMPOVERDE LIDIA VICTORIA,2,56.387978142076506,3,, , , 
4,11029,4113300000005,1,11,330,0,AGUILAR FLORES PEDRO JOSE,1,34.66027397260274,2,, , , 
4,9,4113350000001,1,11,335,0,CARRION CHAMBA CALIXTO BOLIVAR,1,34.31506849315068,2,, , , 
4,56,4113350000002,1,11,335,0,ESPINOZA LUNA NORMAN OMAR,1,39.8,2,, , , 
4,11020,4113350000003,1,11,335,0,HERRERA ROJAS PAULO PATRICIO,1,43.52328767123288,2,, , , 
4,11010,4113350000004,1,11,335,0,SARANGO CHAMBA EULOGIO,1,45.70958904109589,3,, , , 
4,5,4113400000001,1,11,340,0,COELLO FERNANDEZ NILFO ANTONIO,1,50.90684931506849,3,, , , 
4,56,4113400000002,1,11,340,0,ANDRADE ROJAS MANUEL DE JESUS,1,45.33424657534247,3,, , , 
4,11010,4113400000003,1,11,340,0,GARCIA ONTANEDA ALVARO ANTONIO,1,48.48360655737705,3,, , , 
4,56,4113450000001,1,11,345,0,FLORES GUERRERO ORLI RENAN,1,52.904371584699454,3,, , , 
4,11010,4113450000002,1,11,345,0,MORENO ROMEO FRANCISCO,1,44.78688524590164,2,, , , 
4,11018,4113450000003,1,11,345,0,CALVA ARROBO JUAN LIBERANDO,1,51.35342465753425,3,, , , 
4,11026,4113450000004,1,11,345,0,LOPEZ TANDAZO NAPOLEON,1,51.95890410958904,3,, , , 
4,48,4117300000001,1,11,730,0,DIAZ JARA BYRON FERNANDO,1,48.439890710382514,3,, , , 
4,56,4117300000002,1,11,730,0,JUMBO LAPO BOLIVAR DE JESUS,1,29.316939890710383,1,, , , 
4,11010,4117300000003,1,11,730,0,SANCHEZ GONZALEZ GERMAN VICENTE,1,53.80821917808219,3,, , , 
4,11036,4117300000004,1,11,730,0,VERA PINZA MELVA YOLANDA,2,51.93150684931507,3,, , , 
4,5,4117400000001,1,11,740,0,SALAZAR YAGUANA CARLOS MAXIMO,1,55.775342465753425,3,, , , 
4,56,4117400000002,1,11,740,0,CUEVA ROJAS MALVIN FREDY,1,48.25205479452055,3,, , , 
4,11001,4117400000003,1,11,740,0,SALINAS JARAMILLO VICTOR SECUNDINO,1,59.93150684931507,3,, , , 
4,11010,4117400000004,1,11,740,0,CHAMBA SACAPI FLORESMILO,1,32.614754098360656,2,, , , 
4,11018,4117400000005,1,11,740,0,JARAMILLO ALVERCA FRANCISCO NEPTALI,1,51.6958904109589,3,, , , 
4,48,4118150000001,1,11,815,0,TORRES RIVERA VICTOR MANUEL,1,55.62739726027397,3,, , , 
4,56,4118150000002,1,11,815,0,CORDOVA ROBLES LIDER MOISES,1,39.276712328767125,2,, , , 
4,11010,4118150000003,1,11,815,0,LARGO MACHUCA VICTOR HUGO,1,55.347945205479455,3,, , , 
4,11018,4118150000004,1,11,815,0,DIAZ CAMPOVERDE DARWIN ESMITH,1,41.20765027322405,2,, , , 
4,11026,4118150000005,1,11,815,0,MOCHA VALDIVIESO NANCY PRICILA,2,37.701369863013696,2,, , , 
4,48,4125150000001,1,12,515,0,SILVA GONZALEZ GUIDO MIGUEL,1,61.986301369863014,3,, , , 
4,12012,4125150000002,1,12,515,0,TERAN SALCEDO JONNY ENRIQUE,1,48.5792349726776,3,, , , 
4,5,4125150000003,1,12,515,0,FIGUEROA GUZMAN GUIDO GERARDO,1,42.37260273972603,2,, , , 
4,6,4125150000004,1,12,515,0,CAMPBELL SUAREZ NELSON IBAN,1,44.612021857923494,2,, , , 
4,10,4125150000005,1,12,515,0,OVIEDO RODRIGUEZ MARCOS DAVID,1,49.00819672131148,3,, , , 
4,56,4125150000006,1,12,515,0,CHAVEZ BAJAÑA KHARLA DEL ROCIO,2,34.104109589041094,2,, , , 
4,48,4125160000001,1,12,516,0,ZAMBRANO BRAVO TITO ROBERTO,1,30.084931506849315,2,, , , 
4,6,4125160000002,1,12,516,0,PEÑAHERRERA MUÑOZ JOSE OSWALDO,1,60.41530054644809,3,, , , 
4,9,4125160000003,1,12,516,0,BALAREZO OCAÑA LUIS ANTONIO,1,52.18630136986302,3,, , , 
4,12,4125160000004,1,12,516,0,SORIA GUADALUPE ALEJANDRO BENIGNO,1,51.9972602739726,3,, , , 
4,12014,4125160000005,1,12,516,0,GALVEZ COBOS EDUARDO ALFREDO,1,64.95628415300547,3,, , , 
4,56,4125160000006,1,12,516,0,TROYA FUERTES JUAN CARLOS,1,37.772602739726025,2,, , , 
4,107,4125200000001,1,12,520,0,RIZZO MUNOZ ANTONIO GUILLERMO,1,62.205479452054796,3,, , , 
4,48,4125200000002,1,12,520,0,ROMERO JIMBO ELMER ALEJANDRO,1,52.21917808219178,3,, , , 
4,5,4125200000003,1,12,520,0,PINCAY RIZO JULIO VITALIO,1,62.71506849315068,3,, , , 
4,6,4125200000004,1,12,520,0,GRANADOS BARBOTO BIENVENIDO EUTIMIO,1,45.97534246575343,3,, , , 
4,8,4125200000005,1,12,520,0,RIVERA AVILES LUIS ANIBAL,1,49.93424657534246,3,, , , 
4,9,4125200000006,1,12,520,0,ASPIAZU SOTOMAYOR MANUEL ANTONIO,1,44.44808743169399,2,, , , 
4,12,4125200000007,1,12,520,0,SALAZAR HIDALGO MONICA DE JESUS,2,30.991780821917807,2,, , , 
4,56,4125200000008,1,12,520,0,PALACIOS VELASQUEZ SONIA LUCRECIA,2,40.11506849315069,2,, , , 
4,12017,4125200000009,1,12,520,0,ASPIAZU MONTIEL JOSE NARCISO,1,50.92328767123288,3,, , , 
4,107,4125250000001,1,12,525,0,FABRE FABRE LUIS ANTONIO,1,57.2896174863388,3,, , , 
4,48,4125250000002,1,12,525,0,VALVERDE CASTILLO FRANCISCO JAVIER,1,34.394520547945206,2,, , , 
4,4,4125250000003,1,12,525,0,AYON MAGALLANES WELLINGTON STANLEY,1,38.33698630136986,2,, , , 
4,5,4125250000004,1,12,525,0,ROSERO GONZALEZ ISAAC GUILLERMO,1,58.81643835616438,3,, , , 
4,6,4125250000005,1,12,525,0,BARRAGAN RUIZ BOLIVAR GUILLERMO,1,78.76712328767124,4,, , , 
4,8,4125250000006,1,12,525,0,VERGARA CASTRO ANGEL,1,43.73150684931507,2,, , , 
4,9,4125250000007,1,12,525,0,FUENTES FUENTES MAURO LEONEL,1,60.677595628415304,3,, , , 
4,12,4125250000008,1,12,525,0,LUDEÑA CEVALLOS OVIDIO ALTAMIRANO,1,72.24931506849315,4,, , , 
4,54,4125250000009,1,12,525,0,MERCHAN PINCAY MAGNO EDDY,1,42.59178082191781,2,, , , 
4,56,4125250000010,1,12,525,0,LEON VEAS JOSE FRANCISCO,1,57.66575342465753,3,, , , 
4,12015,4125250000011,1,12,525,0,VELIZ LLAGUNO EDGARDO ASATIANO,1,38.99178082191781,2,, , , 
4,12018,4125250000012,1,12,525,0,SOTOMAYOR MORAN FANNY ERNESTINA,2,47.18904109589041,3,, , , 
4,48,4125300000001,1,12,530,0,AZANZA ROMERO SEGUNDO GEOVANI,1,39.6,2,, , , 
4,12012,4125300000002,1,12,530,0,JARA CEREZO CESAR AMABLE,1,54.71506849315068,3,, , , 
4,5,4125300000003,1,12,530,0,GALARZA CEVALLOS SEGUNDO HECTOR,1,57.441095890410956,3,, , , 
4,9,4125300000004,1,12,530,0,GUEDES NICOLA RICHARD STALIN,1,46.54520547945206,3,, , , 
4,56,4125300000005,1,12,530,0,ORTEGA BARZOLA CARLOS ENRIQUE,1,39.12602739726027,2,, , , 
4,48,4125350000001,1,12,535,0,JORGGE ALAVA IGNACIO JOFFRE,1,47.12876712328767,3,, , , 
4,5,4125350000002,1,12,535,0,JAEN GAVICA ANGELA JOSEFINA,2,57.35342465753425,3,, , , 
4,6,4125350000003,1,12,535,0,SUBIA VERA FRANCISCO EMILIO,1,54.23835616438356,3,, , , 
4,8,4125350000004,1,12,535,0,DE LOOR MACIAS ELOY BENEDICTO,1,42.57808219178082,2,, , , 
4,56,4125350000005,1,12,535,0,ZAMBRANO RODRIGUEZ AMADA ARGENTINA,2,33.865753424657534,2,, , , 
4,48,4125400000001,1,12,540,0,SALTOS FUENTES GISELLA ROSANNA,2,40.80054644808743,2,, , , 
4,5,4125400000002,1,12,540,0,MATA ANCHUNDIA ARTURO GUSTAVO,1,56.52732240437158,3,, , , 
4,6,4125400000003,1,12,540,0,RIVERA QUINTANA GONZALO LAUTARO,1,62.15890410958904,3,, , , 
4,9,4125400000004,1,12,540,0,DOMINGUEZ LOPEZ JORGE HUMBERTO,1,49.364383561643834,3,, , , 
4,10,4125400000005,1,12,540,0,AREVALO DELGADO FERNANDO MANUEL,1,74,4,, , , 
4,12,4125400000006,1,12,540,0,CORTES VILLALBA MARCO ORLANDO,1,68.72677595628416,4,, , , 
4,12014,4125400000007,1,12,540,0,JACOME CASTRO WALTER SEBERIANO,1,63.6,3,, , , 
4,54,4125400000008,1,12,540,0,CALDERON CALDERON MARCO EDUARDO,1,60.11232876712329,3,, , , 
4,56,4125400000009,1,12,540,0,SALCEDO CANTOS JOHN ROSENDO,1,41.09289617486339,2,, , , 
4,86,4125400000010,1,12,540,0,PINARGOTE FUENTES PABLO EMILIO,1,33.608219178082194,2,, , , 
4,48,4125450000001,1,12,545,0,CARRIEL ABAD CARLOS AGAPITO,1,46.75342465753425,3,, , , 
4,5,4125450000002,1,12,545,0,MOSCOL CONTRERAS TEOFILO AGUSTIN,1,51.106849315068494,3,, , , 
4,6,4125450000003,1,12,545,0,MANSSUR MOREIRA ADIB IBRAIN,1,41.16393442622951,2,, , , 
4,8,4125450000004,1,12,545,0,VALDIVIEZO VERA ANA DEL ROSARIO,2,40.153424657534245,2,, , , 
4,12,4125450000005,1,12,545,0,VERA ANDRADE MANUEL RAFAEL,1,53.38082191780822,3,, , , 
4,12014,4125450000006,1,12,545,0,PALIZ SANCHEZ VICENTE NAPOLEON,1,60.685792349726775,3,, , , 
4,56,4125450000007,1,12,545,0,ARREGUI RUEDA MARCIA CECILIA,2,45.863013698630134,3,, , , 
4,12011,4125450000008,1,12,545,0,VERA ANDRADE GALO LEOCADIO,1,55.1945205479452,3,, , , 
4,48,4125460000001,1,12,546,0,BUENAÑO MURILLO FREDDY FERNANDO,1,38.76712328767123,2,, , , 
4,5,4125460000002,1,12,546,0,WONG ZAMORA JAVIER ENRIQUE,1,44.40163934426229,2,, , , 
4,6,4125460000003,1,12,546,0,BARROS MARCILLO WASHINGTON OSWALDO,1,36.4207650273224,2,, , , 
4,12,4125460000004,1,12,546,0,TORRES PINOS FRANCISCO VINICIO,1,53.84931506849315,3,, , , 
4,56,4125460000005,1,12,546,0,MANOBANDA MUÑOZ PASCUAL BRAULIO,1,44.04383561643836,2,, , , 
4,12009,4125460000006,1,12,546,0,URIBE ESTRADA LUIS ALBINO,1,42.83561643835616,2,, , , 
4,48,4127100000001,1,12,710,0,TROYA PACHECO DIGNA AMARILIS,2,39.20821917808219,2,, , , 
4,5,4127100000002,1,12,710,0,ARTEAGA SAMPEDRO EMMA RENEE,2,46.04657534246575,3,, , , 
4,7,4127100000003,1,12,710,0,GONZALEZ VERDESOTO HECTOR ANTONIO,1,44.69945355191257,2,, , , 
4,8,4127100000004,1,12,710,0,GARCIA FIALLOS CESAR ALBERTO,1,49.13934426229508,3,, , , 
4,9,4127100000005,1,12,710,0,AGUILAR SOLIZ OSCAR OSWALDO,1,46.47671232876712,3,, , , 
4,12,4127100000006,1,12,710,0,ANDRADE MARTINEZ CESAR AUGUSTO,1,41.33424657534247,2,, , , 
4,54,4127100000007,1,12,710,0,GAROFALO VELASCO DARLI AGNELIO,1,50.56164383561644,3,, , , 
4,56,4127100000008,1,12,710,0,ERAZO GALEAS ANGEL MANUEL,1,54.673972602739724,3,, , , 
4,75,4127100000009,1,12,710,0,ARMIJO FUENTES MARCOS GERMAN,1,35.85753424657534,2,, , , 
4,12016,4127100000010,1,12,710,0,MANZANO VERDEZOTO JORGE ADALBERTO,1,58.010958904109586,3,, , , 
4,48,4127500000001,1,12,750,0,HERRERA ULLON EPIFANIA ISABEL,2,41.96986301369863,2,, , , 
4,5,4127500000002,1,12,750,0,PINTO RIVAS LORENZO ISMAEL,1,54.63835616438356,3,, , , 
4,6,4127500000003,1,12,750,0,ALVAREZ MOSQUERA CLOVIS WELLINGTON,1,49.8027397260274,3,, , , 
4,8,4127500000004,1,12,750,0,ALVAREZ GOYON NESTOR FERNANDO,1,55.038356164383565,3,, , , 
4,9,4127500000005,1,12,750,0,GARCIA LUA RUBEN EMILIO,1,48.40163934426229,3,, , , 
4,12,4127500000006,1,12,750,0,CHONG LOPEZ ANGELA ELIZABETH,2,56.85792349726776,3,, , , 
4,56,4127500000007,1,12,750,0,KURE YEPEZ HERNAN VICENTE,1,52.59289617486339,3,, , , 
4,48,4129450000001,1,12,945,0,MENDOZA PALMA ERWIN EDUARDO,1,42.78356164383562,2,, , , 
4,5,4129450000002,1,12,945,0,CARRIEL BURGOS ROCIO DEL PILAR,2,57.9013698630137,3,, , , 
4,6,4129450000003,1,12,945,0,ROSADO ESPINOZA HILTON EUSTAQUIO,1,47.43287671232877,3,, , , 
4,9,4129450000004,1,12,945,0,ARCE ZAMORA VERONICA JUDITH,2,45.1448087431694,3,, , , 
4,12,4129450000005,1,12,945,0,RODRIGUEZ PIEDRAHITA JESSICA PRISCILA,2,40.939890710382514,2,, , , 
4,12013,4129450000006,1,12,945,0,ALCIVAR MEDRANDA MARIA HERLINDA,2,29.753424657534246,1,, , , 
4,56,4129450000007,1,12,945,0,ZAMBRANO BELLO LUIS RAMON,1,60.70765027322405,3,, , , 
4,48,4129460000001,1,12,946,0,ULLON RODRIGUEZ LEANDRO RUFINO,1,39.18630136986302,2,, , , 
4,5,4129460000002,1,12,946,0,ALAVA RUIZ CARLOS EBELIO,1,53.05191256830601,3,, , , 
4,6,4129460000003,1,12,946,0,ORTIZ FONSECA ANGEL MARIA,1,64.10958904109589,3,, , , 
4,9,4129460000004,1,12,946,0,AREVALO SILVA JORGE GERMAN,1,38.40821917808219,2,, , , 
4,12,4129460000005,1,12,946,0,HOLGUIN GUTIERREZ MARIA CRISTINA,2,55.26301369863014,3,, , , 
4,56,4129460000006,1,12,946,0,CANSING CARRION FELIX FLORENTINO,1,69.28142076502732,4,, , , 
4,48,4132300000001,1,13,230,0,MEJIA COELLO MELQUIADES MELECIO,1,33.75068493150685,2,, , , 
4,4,4132300000002,1,13,230,0,MUÑOZ BRAVO MARCO ANTONIO,1,57.86027397260274,3,, , , 
4,6,4132300000003,1,13,230,0,CEDEÑO MENDOZA RAMON EDUARDO,1,39.8,2,, , , 
4,56,4132300000004,1,13,230,0,RESAVALA FIGUEROA JARRY JEN,1,31.56986301369863,2,, , , 
4,13037,4132300000005,1,13,230,0,INTRIAGO ALCIVAR JAMINTON ENRIQUE,1,37.81643835616438,2,, , , 
4,48,4134400000001,1,13,440,0,GUILLEN MURILLO HUMBERTO MANABI,1,66.37260273972603,4,, , , 
4,4,4134400000002,1,13,440,0,PONCE FARFAN JOSE ORLANDO,1,49.912328767123284,3,, , , 
4,5,4134400000003,1,13,440,0,BRIONES FERNANDEZ VICTOR HUGO,1,48.877049180327866,3,, , , 
4,13038,4134400000004,1,13,440,0,POGGI GUILLEM BRUNO GIUSEPPE,1,40.28219178082192,2,, , , 
4,13026,4134400000005,1,13,440,0,LOOR CEDEÑO CARLOS WASHINGTON,1,46.23013698630137,3,, , , 
4,13045,4134400000006,1,13,440,0,BOWEN GARCIA YEANNY IRINA,2,44.07123287671233,2,, , , 
4,13033,4134400000007,1,13,440,0,INTRIAGO MACIAS CARLOS DAMASO,1,51.75616438356165,3,, , , 
4,56,4134400000008,1,13,440,0,ALCIVAR MERA FELIX ANDRES,1,47.47945205479452,3,, , , 
4,89,4134400000009,1,13,440,0,VELEZ PINARGOTE LUIS HUMBERTO,1,34.80821917808219,2,, , , 
4,13009,4134400000010,1,13,440,0,MONTESDEOCA MARTINETTI FERNANDO MAURICIO,1,38.25753424657534,2,, , , 
4,95,4134400000011,1,13,440,0,RODRIGUEZ PARRAGA FERNANDO RAFAEL,1,43.68219178082192,2,, , , 
4,48,4134450000001,1,13,445,0,ARTEAGA PALACIOS WILVER WASHINGTON,1,51.394520547945206,3,, , , 
4,5,4134450000002,1,13,445,0,MUENTES FLORES WASHINGTON IGNACIO,1,32.23013698630137,2,, , , 
4,13029,4134450000003,1,13,445,0,QUIJIJE ANCHUNDIA DIOMEDES RICARDO,1,47.75890410958904,3,, , , 
4,8,4134450000004,1,13,445,0,TRIVIÑO ARTEAGA GEORGE DAVID,1,44.88251366120219,2,, , , 
4,56,4134450000005,1,13,445,0,PACHAY CAMPUZANO LUIS ALBERTO,1,39.06849315068493,2,, , , 
4,13037,4134450000006,1,13,445,0,TORO DELGADO MODESTO CRISTOBAL,1,49.93424657534246,3,, , , 
4,13010,4134450000007,1,13,445,0,DELGADO BELLO VICENTE OSWALDO,1,44.057534246575344,2,, , , 
4,56,4134460000001,1,13,446,0,BAILON PICO BAWER AXDUD,1,38.59178082191781,2,, , , 
4,89,4134460000002,1,13,446,0,FIORAVANTI AVILA CARLOS BRUNO,1,56.54644808743169,3,, , , 
4,13037,4134460000003,1,13,446,0,LOPEZ ALONZO DORIS NAIDA,2,59.24931506849315,3,, , , 
4,5,4134500000001,1,13,450,0,SALAZAR CEDEÑO YOHANNA MARICELA,2,34.01917808219178,2,, , , 
4,56,4134500000002,1,13,450,0,VELASQUEZ GARCIA JOSE EDUARDO,1,61.608219178082194,3,, , , 
4,89,4134500000003,1,13,450,0,GARCIA HOLGUIN ALEXANDRA MARGARITA,2,36.39617486338798,2,, , , 
4,13037,4134500000004,1,13,450,0,ZAMBRANO CEDEÑO JORGE ORLEY,1,51.74246575342466,3,, , , 
4,13051,4134500000005,1,13,450,0,ESTRADA BONILLA JAIME EDULFO,1,53.74246575342466,3,, , , 
4,13042,4134500000006,1,13,450,0,TOMALA PINTO JESUS JACINTO,1,43.652054794520545,2,, , , 
4,48,4134550000001,1,13,455,0,CAÑARTE MATUTE JORGE ALFREDO,1,58.0986301369863,3,, , , 
4,4,4134550000002,1,13,455,0,ALVAREZ PINCAY ANGEL WILKINS,1,39.88767123287671,2,, , , 
4,5,4134550000003,1,13,455,0,RESABALA MARCILLO JAVIER ADALBERTO,1,35.391780821917806,2,, , , 
4,13027,4134550000004,1,13,455,0,ZAVALA MURILLO ALEJANDRO ANTONIO,1,61.37808219178082,3,, , , 
4,10,4134550000005,1,13,455,0,ARIAS ZORRILLA GANDHY JAWAHARLAL,1,48.86612021857923,3,, , , 
4,13019,4134550000006,1,13,455,0,SALAZAR MERCHAN MIGUEL ALFREDO,1,57.57260273972603,3,, , , 
4,54,4134550000007,1,13,455,0,LUCERO VILLAMAR CLAUDIO VINICIO,1,46.443835616438356,3,, , , 
4,56,4134550000008,1,13,455,0,CAÑARTE CASTILLO JOHNNY DARIO,1,48.51639344262295,3,, , , 
4,13037,4134550000009,1,13,455,0,MONTOYA CERVANTES FREDDY EDILBERTO,1,57.169398907103826,3,, , , 
4,13010,4134550000010,1,13,455,0,PONCE VACA EDY OMAR,1,46.0958904109589,3,, , , 
4,48,4134600000001,1,13,460,0,ZAMBRANO LOPEZ JORGE WASHINGTON,1,37.345205479452055,2,, , , 
4,5,4134600000002,1,13,460,0,MASACHE CUEVA EDGAR NAPOLEON,1,47.37808219178082,3,, , , 
4,6,4134600000003,1,13,460,0,ORDOÑEZ TOAPANTA ROSARIO DEL PILAR,2,54.227397260273975,3,, , , 
4,56,4134600000004,1,13,460,0,TOALA RODRIGUEZ BAIRON ARTURO,1,35.484931506849314,2,, , , 
4,89,4134600000005,1,13,460,0,PILAY TOALA FELIX SIXTO,1,46.66575342465753,3,, , , 
4,13037,4134600000006,1,13,460,0,VALERIANO PONCE ELICRO DUVAL,1,56.612021857923494,3,, , , 
4,56,4134650000001,1,13,465,0,RIVADENEIRA MOREIRA ROQUE EMIGDIO,1,48.74590163934426,3,, , , 
4,13037,4134650000002,1,13,465,0,ZAMBRANO VACA DIMAS PACIFICO,1,60.31506849315068,3,, , , 
4,56,4134700000001,1,13,470,0,CEDEÑO ZAMBRANO RAMON FERNANDO,1,50.87671232876713,3,, , , 
4,13037,4134700000002,1,13,470,0,MIELES ARTEAGA ANGEL RAMON,1,67.08767123287672,4,, , , 
4,13010,4134700000003,1,13,470,0,GARCIA CEDENO JAIME IGNACIO,1,55.21643835616438,3,, , , 
4,13040,4134750000001,1,13,475,0,CEDEÑO ULLAURI OTTO JOSELITO,1,40.14794520547945,2,, , , 
4,5,4134750000002,1,13,475,0,NEVAREZ BARBERAN JOSE VICTOR HUGO,1,46.345205479452055,3,, , , 
4,6,4134750000003,1,13,475,0,GILCES MERO MANUEL ANTONIO,1,34.9013698630137,2,, , , 
4,56,4134750000004,1,13,475,0,CALDERON MONTESDEOCA ARNALDO PATRICIO,1,53.27322404371585,3,, , , 
4,89,4134750000005,1,13,475,0,ACOSTA DEJANON DOLORES YANET,2,50.74794520547945,3,, , , 
4,13037,4134750000006,1,13,475,0,MENDOZA RODRIGUEZ CARLOS GUSTAVO,1,59.43561643835616,3,, , , 
4,13016,4134750000007,1,13,475,0,HURTADO ITURRALDE MARCELO VICENTE,1,49.45753424657534,3,, , , 
4,4,4134760000001,1,13,476,0,CEVALLOS BERNAL JULIO RICARDO,1,38.80821917808219,2,, , , 
4,5,4134760000002,1,13,476,0,NEVAREZ BARBERAN JACINTO FRANCISCO,1,51.35068493150685,3,, , , 
4,56,4134760000003,1,13,476,0,ROJAS CEVALLOS ANGEL ARTURO,1,39.15068493150685,2,, , , 
4,86,4134760000004,1,13,476,0,SABANDO MOREIRA JORGE FENELON,1,45.076502732240435,3,, , , 
4,89,4134760000005,1,13,476,0,HURTADO MARCILLO GLENN GIUSEPPE,1,40.53005464480874,2,, , , 
4,13037,4134760000006,1,13,476,0,CEVALLOS MEDINA NEXSAR ALEX,1,53.487671232876714,3,, , , 
